"","start","lon.s","lat.s","end","lon.e","lat.e","paths"
"343",3150,-73.94803392,40.77536905,3139,-73.96432627,40.77122923,8.76666666666667
"344",2003,-73.98024289,40.73416059,276,-74.0104554,40.71748752,20.5666666666667
"345",497,-73.99009296,40.73704984,3103,-73.95782357,40.72153267,27.7
"346",460,-73.96590294,40.71285887,356,-73.98261206,40.71622644,11.7333333333333
"347",3151,-73.94989233,40.7728384,498,-73.98808416,40.74854862,25.8
"348",173,-73.9845272898674,40.7606832709659,3237,-73.942676782608,40.7538334343762,22.4166666666667
"349",151,-73.99720307,40.7218158,3102,-73.9504154,40.72179134,19.25
"350",2017,-73.97121414,40.75022392,418,-73.982578,40.70224,26.3666666666667
"351",395,-73.98410637,40.68807003,3090,-73.95600096,40.71774592,26.2666666666667
"352",309,-74.013012,40.7149787,376,-74.00722156,40.70862144,5.7
"353",3090,-73.95600096,40.71774592,406,-73.99595065,40.69512845,26.75
"354",469,-73.98268129,40.76344058,2012,-73.976806,40.739445,15.3833333333333
"355",448,-73.9979009,40.75660359,504,-73.98165557,40.73221853,17.8833333333333
"356",3087,-73.95234386,40.71413311,408,-73.99400398,40.71076228,17.3666666666667
"357",437,-73.9500479759,40.6809833854,372,-73.958089,40.694528,8.65
"358",3111,-73.95064893,40.7258483,3093,-73.95850939,40.71745169,4.93333333333333
"359",499,-73.98191841,40.76915505,305,-73.96724467,40.76095756,10.6333333333333
"360",396,-73.9557689392,40.680342423,386,-74.00234482,40.71494807,25.7833333333333
"361",530,-73.990541,40.771522,316,-74.00653609,40.70955958,28.95
"362",308,-73.99851193,40.71307916,310,-73.98912867,40.68926942,15.35
"363",296,-73.9970468,40.71413089,409,-73.95643107,40.6906495,24.9166666666667
"364",254,-73.99800419,40.73532427,487,-73.97573881,40.73314259,9.78333333333333
"365",538,-73.976684,40.75666,332,-73.97948148,40.71219906,21.5166666666667
"366",503,-73.98751968,40.73827428,367,-73.97069431,40.75828065,16.1
"367",216,-73.99548059,40.70037867,467,-73.97895137,40.68312489,NA
"368",482,-73.99931783,40.73935542,290,-73.96478473,40.76020258,NA
"369",307,-73.98990025,40.71427487,484,-73.98014437,40.75500254,NA
"370",271,-73.97805813,40.68528172,160,-73.978311,40.748238,36.55
"371",3134,-73.96526895,40.76312584,174,-73.97738662,40.7381765,16.8166666666667
"372",500,-73.98336183,40.76228826,513,-73.988639,40.768254,5.15
"373",258,-73.96885458,40.68940747,3141,-73.95818491,40.76500525,43.1833333333333
"374",143,-73.99337909,40.69239502,513,-73.988639,40.768254,38.1
"375",3134,-73.96526895,40.76312584,223,-73.99994661,40.73781509,22.1333333333333
"376",261,-73.98362464,40.69474881,351,-74.00612572,40.70530954,19.1833333333333
"377",530,-73.990541,40.771522,463,-74.00443172,40.74206539,15.25
"378",443,-73.96408963,40.70853074,463,-74.00443172,40.74206539,30.3
"379",212,-74.00681753,40.74334935,3164,-73.97898475,40.7770575,20
"380",3150,-73.94803392,40.77536905,475,-73.98758561,40.73524276,26.1166666666667
"381",475,-73.98758561,40.73524276,229,-73.99379025,40.72743423,6.83333333333333
"382",167,-73.97604882,40.7489006,2017,-73.97121414,40.75022392,4.71666666666667
"383",3125,-73.94977234,40.74708586,3119,-73.95411749,40.74232744,6.2
"384",344,-73.95380904,40.6851443,368,-74.00214988,40.73038599,37.05
"385",320,-74.005549,40.717571,3086,-73.944507,40.715143,28.4666666666667
"386",465,-73.98658032,40.75513557,480,-73.99061728,40.76669671,7.63333333333333
"387",218,-73.98707105,40.69028437,284,-74.0026376103,40.7390169121,27.0833333333333
"388",326,-73.98426726,40.72953837,331,-73.99193043,40.71173107,10.9666666666667
"389",295,-73.99293911,40.71406667,474,-73.98683077,40.7451677,19.9
"390",143,-73.99337909,40.69239502,3107,-73.95212324,40.72311651,27.8166666666667
"391",415,-74.00926027,40.7047177,3166,-73.9856243133545,40.7805779901033,33.1333333333333
"392",3064,-73.93756926,40.69681963,536,-73.97536082,40.74144387,33.4666666666667
"393",390,-73.9842844,40.69221589,376,-74.00722156,40.70862144,15.2
"394",285,-73.99074142,40.73454567,3222,-73.9771136641502,40.6851595998918,27.7666666666667
"395",373,-73.95381995,40.69331716,348,-74.00154702,40.72490985,32.7666666666667
"396",468,-73.98192338,40.7652654,306,-74.00530063,40.70823502,32.55
"397",306,-74.00530063,40.70823502,3112,-73.95779,40.72906,27
"398",239,-73.9813018,40.69196566,384,-73.964915,40.683048,10.25
"399",428,-73.98783413,40.72467721,296,-73.9970468,40.71413089,8.03333333333333
"400",440,-73.97282625,40.75255434,332,-73.97948148,40.71219906,18.8833333333333
"401",257,-74.00247214,40.71939226,313,-73.96751037,40.69610226,22.4833333333333
"402",297,-73.986923,40.734232,3133,-73.9648586511612,40.7673425914322,21.8
"403",531,-73.99266288,40.71893904,525,-74.0021163,40.75594159,24.5333333333333
"404",2022,-73.95920622,40.75849116,254,-73.99800419,40.73532427,19.5166666666667
"405",297,-73.986923,40.734232,405,-74.008119,40.739323,8.88333333333333
"406",505,-73.98848395,40.74901271,316,-74.00653609,40.70955958,26.6666666666667
"407",259,-74.01234218,40.70122128,403,-73.99069656,40.72502876,16.2666666666667
"408",395,-73.98410637,40.68807003,3085,-73.95739,40.71469,25.7166666666667
"409",303,-73.99949601,40.72362738,239,-73.9813018,40.69196566,19.3666666666667
"410",152,-74.00910627,40.71473993,3140,-73.9535166,40.77140426,36.9166666666667
"411",327,-74.01658354,40.7153379,406,-73.99595065,40.69512845,17
"412",319,-74.00937622,40.71336124,388,-74.002950346,40.749717753,17.7666666666667
"413",439,-73.98978041,40.7262807,3072,-73.94644578,40.70583339,20.3333333333333
"414",3110,-73.95299117,40.72708584,460,-73.96590294,40.71285887,7
"415",285,-73.99074142,40.73454567,3081,-73.944024,40.711863,24.9666666666667
"416",3146,-73.9567526,40.77573034,504,-73.98165557,40.73221853,25.9333333333333
"417",443,-73.96408963,40.70853074,391,-73.99344559,40.69760127,19.95
"418",518,-73.9734419,40.74780373,3085,-73.95739,40.71469,26.55
"419",519,-73.977706,40.751873,3180,-73.99712,40.69878,30.8
"420",505,-73.98848395,40.74901271,266,-73.97574813,40.72368361,14.0833333333333
"421",482,-73.99931783,40.73935542,3235,-73.9799219369888,40.752165280622,13.75
"422",3112,-73.95779,40.72906,467,-73.97895137,40.68312489,27.4
"423",3161,-73.9772853255272,40.7801839724239,362,-73.98753523,40.75172632,14.8833333333333
"424",289,-73.95881081,40.6845683,3092,-73.95852515,40.7190095,18.2166666666667
"425",530,-73.990541,40.771522,270,-73.97178913,40.69308257,39.2666666666667
"426",3046,-73.938037,40.682601,3093,-73.95850939,40.71745169,20.4833333333333
"427",160,-73.978311,40.748238,487,-73.97573881,40.73314259,9.61666666666667
"428",368,-74.00214988,40.73038599,342,-73.98016555,40.71739973,10.95
"429",296,-73.9970468,40.71413089,83,-73.97632328,40.68382604,21.35
"430",412,-73.99422366,40.7158155,3142,-73.96094022,40.7612274,24.55
"431",328,-74.00965965,40.72405549,393,-73.97995466,40.72299208,16.7166666666667
"432",233,-73.98963911,40.69246277,415,-74.00926027,40.7047177,15.8
"433",519,-73.977706,40.751873,527,-73.976056,40.744023,6.76666666666667
"434",244,-73.96536851,40.69196035,251,-73.99480012,40.72317958,27.25
"435",320,-74.005549,40.717571,3093,-73.95850939,40.71745169,24.35
"436",326,-73.98426726,40.72953837,464,-73.96759673,40.75934501,19.35
"437",279,-74.00167,40.707873,545,-73.97809472,40.736502,17.1833333333333
"438",466,-73.99144871,40.74395411,3168,-73.96961715,40.78472675,20.4666666666667
"439",331,-73.99193043,40.71173107,252,-73.99852205,40.73226398,15.2833333333333
"440",546,-73.98303529,40.74444921,444,-73.98915076,40.7423543,5.23333333333333
"441",3123,-73.93540375,40.74469738,3126,-73.9432635,40.74718234,4.65
"442",500,-73.98336183,40.76228826,3164,-73.97898475,40.7770575,9.3
"443",232,-73.99014892,40.69597683,379,-73.9916,40.749156,31.2
"444",441,-73.967416,40.756014,216,-73.99548059,40.70037867,27.8166666666667
"445",379,-73.9916,40.749156,418,-73.982578,40.70224,29.4166666666667
"446",480,-73.99061728,40.76669671,250,-73.99565293,40.72456089,26.95
"447",259,-74.01234218,40.70122128,2012,-73.976806,40.739445,21.0333333333333
"448",251,-73.99480012,40.72317958,448,-73.9979009,40.75660359,20.0333333333333
"449",2008,-74.01677685,40.70569254,239,-73.9813018,40.69196566,20.9833333333333
"450",522,-73.97207836,40.75714758,442,-73.993915,40.746647,11.1833333333333
"451",441,-73.967416,40.756014,280,-73.99510132,40.73331967,16.5666666666667
"452",250,-73.99565293,40.72456089,330,-74.00562789,40.71450451,10
"453",305,-73.96724467,40.76095756,3110,-73.95299117,40.72708584,27.6
"454",337,-74.00838676,40.7037992,290,-73.96478473,40.76020258,32.55
"455",317,-73.98185424,40.72453734,441,-73.967416,40.756014,17.7166666666667
"456",362,-73.98753523,40.75172632,493,-73.98291153,40.7568001,3.65
"457",143,-73.99337909,40.69239502,439,-73.98978041,40.7262807,20.4
"458",3068,-73.940636,40.7031724,2001,-73.979927,40.699773,15.2833333333333
"459",410,-73.98517977,40.72066442,331,-73.99193043,40.71173107,6.18333333333333
"460",3230,-73.9969244599342,40.7512835969623,487,-73.97573881,40.73314259,16.9833333333333
"461",233,-73.9905273914337,40.6947570136388,357,-73.99158043,40.73261787,22.75
"462",539,-73.96024116,40.71534825,428,-73.98783413,40.72467721,15.9333333333333
"463",428,-73.98783413,40.72467721,357,-73.99158043,40.73261787,7.48333333333333
"464",72,-73.99392888,40.76727216,440,-73.97282625,40.75255434,15.35
"465",276,-74.0104554,40.71748752,468,-73.98192338,40.7652654,22.5
"466",470,-74.00004031,40.74345335,360,-74.00887308,40.70717936,22.2666666666667
"467",3118,-73.95284,40.73555,335,-73.99404649,40.72903917,31.55
"468",401,-73.98997825,40.72019576,383,-74.000271,40.735238,13.0166666666667
"469",315,-74.00670227,40.70355377,447,-73.9851615,40.76370739,28.9333333333333
"470",319,-74.009447,40.711066,466,-73.99144871,40.74395411,29.1166666666667
"471",383,-74.000271,40.735238,3166,-73.9856243133545,40.7805779901033,24.85
"472",275,-73.96563307,40.68650065,265,-73.99147535,40.72229346,28.3
"473",474,-73.98683077,40.7451677,237,-73.98672378,40.73047309,8.68333333333333
"474",282,-73.96834101,40.70827295,218,-73.98707105,40.69028437,17.0666666666667
"475",268,-73.99973337,40.71910537,527,-73.976056,40.744023,17.05
"476",531,-73.99266288,40.71893904,3063,-73.95238108,40.69527008,23.7
"477",314,-73.990539,40.69383,325,-73.98473765,40.73624527,24.4666666666667
"478",296,-73.9970468,40.71413089,347,-74.008591,40.728846,12.2666666666667
"479",323,-73.98631746,40.69236178,119,-73.97803415,40.69608941,6.05
"480",354,-73.96223558,40.69363137,343,-73.96986848,40.69794,4.43333333333333
"481",403,-73.99069656,40.72502876,3234,-73.9804315567017,40.7515936845111,18.1333333333333
"482",389,-73.96525063,40.71044554,501,-73.97121214,40.744219,23.1666666666667
"483",482,-73.99931783,40.73935542,305,-73.96724467,40.76095756,19.25
"484",442,-73.993915,40.746647,116,-74.00149746,40.74177603,4.66666666666667
"485",398,-73.9999786,40.69165183,290,-73.96478473,40.76020258,43.0333333333333
"486",483,-73.98889957,40.73223272,386,-74.00234482,40.71494807,14.8833333333333
"487",3111,-73.95064893,40.7258483,323,-73.98631746,40.69236178,24.6333333333333
"488",3162,-73.98093133,40.78339981,127,-74.00674436,40.73172428,24.65
"489",382,-73.99200509,40.73492695,530,-73.990541,40.771522,21.8666666666667
"490",217,-73.99383605,40.70277159,263,-73.996375,40.71729,15.8
"491",307,-73.98990025,40.71427487,3053,-73.947915,40.6900815,27.0166666666667
"492",483,-73.98889957,40.73223272,361,-73.99190759,40.71605866,10.9833333333333
"493",150,-73.98085795,40.7208736,313,-73.96751037,40.69610226,23.6333333333333
"494",366,-73.968896,40.693261,3046,-73.938037,40.682601,14.8833333333333
"495",518,-73.9734419,40.74780373,520,-73.97648516,40.75992262,11.3
"496",393,-73.97995466,40.72299208,296,-73.9970468,40.71413089,9.48333333333333
"497",393,-73.97995466,40.72299208,3093,-73.95850939,40.71745169,16.9166666666667
"498",3092,-73.95852515,40.7190095,398,-73.9999786,40.69165183,25.65
"499",320,-74.005549,40.717571,365,-73.9614583,40.68223166,26.8
"500",401,-73.98997825,40.72019576,330,-74.00562789,40.71450451,9.25
"501",528,-73.97706058,40.74290902,343,-73.96986848,40.69794,27.1666666666667
"502",310,-73.98912867,40.68926942,3086,-73.944507,40.715143,27.2166666666667
"503",3164,-73.97898475,40.7770575,402,-73.98955109,40.7403432,18.1666666666667
"504",3090,-73.95600096,40.71774592,421,-73.97129668,40.69573398,16.0166666666667
"505",368,-74.00214988,40.73038599,3155,-73.96648977,40.76440023,28.6666666666667
"506",475,-73.98758561,40.73524276,168,-73.99456405,40.73971301,5.63333333333333
"507",295,-73.99293911,40.71406667,319,-74.00937622,40.71336124,9.65
"508",355,-73.99974372,40.71602118,328,-74.00965965,40.72405549,9.18333333333333
"509",380,-74.00293877,40.73401143,494,-73.99723551,40.74734825,7.45
"510",471,-73.95698119,40.71286844,446,-73.99529885,40.74487634,29.5
"511",467,-73.97895137,40.68312489,505,-73.98848395,40.74901271,37.3666666666667
"512",150,-73.98085795,40.7208736,376,-74.00722156,40.70862144,18.15
"513",344,-73.95380904,40.6851443,539,-73.96024116,40.71534825,19.8166666666667
"514",164,-73.97032517,40.75323098,3002,-74.015756,40.711512,32
"515",492,-73.99093085,40.75019995,268,-73.99973337,40.71910537,16.8833333333333
"516",471,-73.95698119,40.71286844,519,-73.977706,40.751873,29.6
"517",480,-73.99061728,40.76669671,393,-73.97995466,40.72299208,26.65
"518",3223,-73.9686539769173,40.7589965596051,446,-73.99529885,40.74487634,18.8333333333333
"519",257,-74.00247214,40.71939226,3104,-73.96150225,40.72057658,25.2833333333333
"520",474,-73.98683077,40.7451677,426,-74.01322069,40.71754834,16.4
"521",397,-73.96922273,40.68415748,3093,-73.95850939,40.71745169,21.6333333333333
"522",3140,-73.9535166,40.77140426,3150,-73.94803392,40.77536905,3.01666666666667
"523",404,-74.00550867,40.7405826,450,-73.98788205,40.76227205,13.45
"524",355,-73.99974372,40.71602118,2021,-73.98859651,40.75929124,23.8
"525",379,-73.9916,40.749156,151,-73.997249007225,40.722103786686,17.3666666666667
"526",312,-73.989111,40.722055,366,-73.968896,40.693261,19.4666666666667
"527",3170,-73.97283406,40.78499979,334,-73.99726235,40.74238787,21.65
"528",3136,-73.97147595,40.76650452,403,-73.99069656,40.72502876,21.9833333333333
"529",3137,-73.96685276,40.77282817,2022,-73.959223,40.759107,11.7666666666667
"530",3095,-73.94500379,40.71929301,251,-73.99480012,40.72317958,24.5666666666667
"531",2021,-73.98859651,40.75929124,346,-74.00618026,40.73652889,12.8166666666667
"532",3235,-73.9799219369888,40.752165280622,433,-73.98057249,40.72955361,13.6
"533",410,-73.98517977,40.72066442,497,-73.99009296,40.73704984,11.6
"534",2009,-73.99682619,40.71117444,527,-73.976056,40.744023,18.2666666666667
"535",263,-73.996375,40.71729,3093,-73.95850939,40.71745169,19.0333333333333
"536",471,-73.95698119,40.71286844,349,-73.98329859,40.71850211,11.6833333333333
"537",399,-73.9647628,40.68851534,128,-74.00297088,40.72710258,31.3833333333333
"538",493,-73.98291153,40.7568001,502,-73.981346,40.714215,26.15
"539",245,-73.97703874,40.69327018,3229,-73.9462494850159,40.6806176845545,14.8833333333333
"540",3068,-73.940636,40.7031724,245,-73.97703874,40.69327018,18.1666666666667
"541",528,-73.97706058,40.74290902,355,-73.99974372,40.71602118,16.7166666666667
"542",160,-73.978311,40.748238,281,-73.97371465,40.7643971,12.1666666666667
"543",508,-73.99667444,40.76341379,280,-73.99510132,40.73331967,17.5166666666667
"544",385,-73.96603308,40.75797322,3157,-73.94446054,40.77518615,12.5166666666667
"545",79,-74.00666661,40.71911552,253,-73.99453948,40.73543934,11.9
"546",349,-73.98329859,40.71850211,497,-73.99009296,40.73704984,11.9166666666667
"547",241,-73.97493121,40.68981035,3221,-73.93561,40.743,35.2333333333333
"548",382,-73.99200509,40.73492695,312,-73.989111,40.722055,8.63333333333333
"549",476,-73.97966069,40.74394314,433,-73.98057249,40.72955361,11.2833333333333
"550",3076,-73.9448625,40.70870368,348,-74.00154702,40.72490985,25.0333333333333
"551",229,-73.99379025,40.72743423,530,-73.990541,40.771522,24.25
"552",297,-73.986923,40.734232,521,-73.99481051,40.75044999,10.6333333333333
"553",3238,-73.9543953537941,40.7739139023812,295,-73.99293911,40.71406667,32.5
"554",482,-73.99931783,40.73935542,174,-73.97738662,40.7381765,13.65
"555",2008,-74.01677685,40.70569254,349,-73.98329859,40.71850211,14.3
"556",3002,-74.015756,40.711512,473,-73.9919254,40.72110063,17.3166666666667
"557",320,-74.005549,40.717571,308,-73.99851193,40.71307916,5.63333333333333
"558",276,-74.0104554,40.71748752,3242,-73.991833627224,40.6910292567797,15.3333333333333
"559",2012,-73.976806,40.739445,519,-73.977706,40.751873,10.25
"560",529,-73.99098507,40.7575699,3149,-73.95324922,40.77517793,20.0333333333333
"561",454,-73.96592976,40.75455731,225,-74.00803013,40.74195138,20.6166666666667
"562",3134,-73.96526895,40.76312584,3098,-73.94861,40.71928,29.8833333333333
"563",307,-73.98990025,40.71427487,251,-73.99480012,40.72317958,9.25
"564",416,-73.97265183,40.68753406,421,-73.97129668,40.69573398,4.71666666666667
"565",442,-73.993915,40.746647,377,-74.00566443,40.72243797,17.3166666666667
"566",382,-73.99200509,40.73492695,276,-74.0104554,40.71748752,15.75
"567",3136,-73.97147595,40.76650452,3137,-73.96685276,40.77282817,7.75
"568",326,-73.98426726,40.72953837,507,-73.97973776,40.73912601,7.86666666666667
"569",195,-74.01043382,40.70905623,382,-73.99200509,40.73492695,16.4166666666667
"570",249,-74.0090009,40.71870987,531,-73.99266288,40.71893904,11.2666666666667
"571",242,-73.973736,40.697787,2005,-73.97100056,40.70531194,11.4833333333333
"572",473,-73.9919254,40.72110063,265,-73.99147535,40.72229346,4
"573",395,-73.98410637,40.68807003,253,-73.99453948,40.73543934,26.1833333333333
"574",242,-73.97350332,40.69788349,297,-73.986923,40.734232,26
"575",332,-73.97948148,40.71219906,492,-73.99093085,40.75019995,22.5
"576",336,-73.99906065,40.73047747,3158,-73.98261428,40.77163851,21.8666666666667
"577",3087,-73.95234386,40.71413311,341,-73.97628939,40.71782143,16.2
"578",218,-73.98707105,40.69028437,517,-73.97791,40.751581,32.4333333333333
"579",454,-73.96592976,40.75455731,446,-73.99529885,40.74487634,18.0166666666667
"580",2012,-73.976806,40.739445,157,-73.99612349,40.69089272,27.3333333333333
"581",3094,-73.94485918,40.7169811,278,-73.98476437,40.69766564,20.9666666666667
"582",421,-73.97129668,40.69573398,275,-73.96563307,40.68650065,7.11666666666667
"583",404,-74.00550867,40.7405826,258,-73.96885458,40.68940747,32.0333333333333
"584",253,-73.99453948,40.73543934,3126,-73.9432635,40.74718234,34.1166666666667
"585",258,-73.96885458,40.68940747,119,-73.97803415,40.69608941,4.3
"586",335,-73.99404649,40.72903917,3077,-73.95095259,40.70877084,24.7166666666667
"587",415,-74.00926027,40.7047177,3226,-73.97137,40.78275,39.9833333333333
"588",439,-73.98978041,40.7262807,309,-74.013012,40.7149787,16.6666666666667
